統計名：,家計調査 家計収支編 二人以上の世帯,,,,,,,,,,,,,,,,,,,,,
表番号：,10,,,,,,,,,,,,,,,,,,,,,
表題：,[品目分類] 品目分類（平成27年改定）（総数：金額）,,,,,,,,,,,,,,,,,,,,,
実施年月：,-,-,,,,,,,,,,,,,,,,,,,,
市区町村時点（年月日）：,-,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
***,調査又は集計していないもの,,,,,,,,,,,,,,,,,,,,,
-,該当数字がないもの,,,,,,,,,,,,,,,,,,,,,
X,数値が秘匿されているもの,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10800150,,11100030,,11100050,,11211080,,11211090,,30100000,,30200010,
表章項目 コード,表章項目,世帯区分 コード,世帯区分,地域区分 コード,地域区分,時間軸（月次） コード,時間軸（月次）,/品目分類（27年改定）,356 アイスクリーム・シャーベット【円】,注釈,3X4 ビール【円】,注釈,3X9 ワイン【円】,注釈,399 焼肉【円】,注釈,39B ハンバーガー【円】,注釈,3.1 電気代【円】,注釈,431 都市ガス【円】,注釈
1,金額,3,二人以上の世帯（2000年～）,0,全国,2004001010,2004年10月,,434,,"1,239",,211,,***,,251,,"8,540",,"2,097",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2004000909,2004年9月,,653,,"1,410",,163,,***,,272,,"9,940",,"1,892",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2004000808,2004年8月,,"1,080",,"2,114",,187,,***,,332,,"10,402",,"2,014",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2004000707,2004年7月,,"1,148",,"2,344",,181,,***,,280,,"8,284",,"2,277",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2004000606,2004年6月,,772,,"1,695",,174,,***,,223,,"7,459",,"2,718",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2004000505,2004年5月,,667,,"1,535",,215,,***,,285,,"8,339",,"3,216",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2004000404,2004年4月,,508,,"1,295",,190,,***,,246,,"9,459",,"4,008",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2004000303,2004年3月,,367,,"1,207",,161,,***,,275,,"10,230",,"4,076",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2004000202,2004年2月,,322,,"1,012",,203,,***,,266,,"11,357",,"4,325",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2004000101,2004年1月,,351,,"1,015",,218,,***,,305,,"11,168",,"3,972",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2003001212,2003年12月,,415,,"2,154",,423,,***,,320,,"8,587",,"3,032",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2003001111,2003年11月,,363,,"1,231",,368,,***,,267,,"7,960",,"2,640",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2003001010,2003年10月,,430,,"1,268",,187,,***,,234,,"8,715",,"2,240",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2003000909,2003年9月,,724,,"1,393",,149,,***,,255,,"9,622",,"2,093",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2003000808,2003年8月,,"1,057",,"2,294",,140,,***,,355,,"8,758",,"2,245",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2003000707,2003年7月,,821,,"2,237",,162,,***,,267,,"7,594",,"2,454",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2003000606,2003年6月,,730,,"1,627",,192,,***,,224,,"7,397",,"2,818",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2003000505,2003年5月,,632,,"1,445",,184,,***,,230,,"8,339",,"3,394",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2003000404,2003年4月,,492,,"1,421",,185,,***,,238,,"9,301",,"3,880",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2003000303,2003年3月,,365,,"1,262",,209,,***,,278,,"10,186",,"4,011",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2003000202,2003年2月,,268,,989,,186,,***,,223,,"10,972",,"4,276",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2003000101,2003年1月,,331,,"1,001",,175,,***,,270,,"11,483",,"4,155",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2002001212,2002年12月,,425,,"2,397",,386,,***,,298,,"9,103",,"3,357",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2002001111,2002年11月,,307,,"1,358",,291,,***,,247,,"8,158",,"2,782",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2002001010,2002年10月,,462,,"1,378",,195,,***,,232,,"8,154",,"2,189",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2002000909,2002年9月,,681,,"1,564",,135,,***,,260,,"10,473",,"2,015",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2002000808,2002年8月,,"1,178",,"2,515",,177,,***,,356,,"10,725",,"2,130",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2002000707,2002年7月,,"1,104",,"2,582",,158,,***,,259,,"7,869",,"2,500",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2002000606,2002年6月,,768,,"1,914",,155,,***,,218,,"7,678",,"2,935",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2002000505,2002年5月,,631,,"1,632",,163,,***,,214,,"8,386",,"3,395",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2002000404,2002年4月,,533,,"1,425",,175,,***,,254,,"8,981",,"3,774",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2002000303,2002年3月,,419,,"1,418",,181,,***,,297,,"10,047",,"4,139",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2002000202,2002年2月,,296,,"1,068",,190,,***,,226,,"11,315",,"4,396",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2002000101,2002年1月,,342,,"1,052",,210,,***,,267,,"11,729",,"4,280",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2001001212,2001年12月,,401,,"2,401",,426,,***,,295,,"9,104",,"3,385",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2001001111,2001年11月,,349,,"1,261",,317,,***,,241,,"8,066",,"2,778",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2001001010,2001年10月,,436,,"1,447",,226,,***,,221,,"8,342",,"2,305",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2001000909,2001年9月,,610,,"1,554",,183,,***,,248,,"10,200",,"2,037",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2001000808,2001年8月,,"1,122",,"2,485",,168,,***,,352,,"10,912",,"2,135",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2001000707,2001年7月,,"1,289",,"2,913",,224,,***,,291,,"8,315",,"2,457",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2001000606,2001年6月,,771,,"1,945",,203,,***,,230,,"7,568",,"2,873",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2001000505,2001年5月,,671,,"1,853",,240,,***,,257,,"8,510",,"3,493",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2001000404,2001年4月,,536,,"1,645",,187,,***,,246,,"9,375",,"3,790",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2001000303,2001年3月,,396,,"1,428",,237,,***,,316,,"10,161",,"4,220",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2001000202,2001年2月,,310,,"1,273",,213,,***,,239,,"11,325",,"4,413",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2001000101,2001年1月,,336,,"1,223",,189,,***,,272,,"11,069",,"4,220",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2000001212,2000年12月,,432,,"2,630",,414,,***,,295,,"9,090",,"3,267",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2000001111,2000年11月,,354,,"1,627",,286,,***,,244,,"8,095",,"2,569",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2000001010,2000年10月,,477,,"1,815",,209,,***,,271,,"8,986",,"2,142",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2000000909,2000年9月,,744,,"2,074",,177,,***,,252,,"11,265",,"1,967",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2000000808,2000年8月,,"1,271",,"3,088",,180,,***,,323,,"10,730",,"2,095",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2000000707,2000年7月,,"1,222",,"3,463",,204,,***,,282,,"8,461",,"2,432",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2000000606,2000年6月,,770,,"2,195",,215,,***,,221,,"7,769",,"2,855",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2000000505,2000年5月,,735,,"2,266",,241,,***,,232,,"8,890",,"3,591",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2000000404,2000年4月,,529,,"1,917",,228,,***,,244,,"10,109",,"4,150",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2000000303,2000年3月,,385,,"1,809",,241,,***,,261,,"10,716",,"4,269",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2000000202,2000年2月,,305,,"1,466",,206,,***,,204,,"10,973",,"4,213",
1,金額,3,二人以上の世帯（2000年～）,0,全国,2000000101,2000年1月,,376,,"1,281",,208,,***,,280,,"11,096",,"4,016",
1,金額,3,二人以上の世帯（2000年～）,0,全国,1999001212,1999年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1999001111,1999年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1999001010,1999年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1999000909,1999年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1999000808,1999年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1999000707,1999年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1999000606,1999年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1999000505,1999年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1999000404,1999年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1999000303,1999年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1999000202,1999年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1999000101,1999年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1998001212,1998年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1998001111,1998年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1998001010,1998年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1998000909,1998年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1998000808,1998年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1998000707,1998年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1998000606,1998年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1998000505,1998年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1998000404,1998年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1998000303,1998年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1998000202,1998年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1998000101,1998年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1997001212,1997年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1997001111,1997年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1997001010,1997年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1997000909,1997年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1997000808,1997年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1997000707,1997年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1997000606,1997年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1997000505,1997年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1997000404,1997年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1997000303,1997年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1997000202,1997年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1997000101,1997年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1996001212,1996年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1996001111,1996年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1996001010,1996年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1996000909,1996年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1996000808,1996年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1996000707,1996年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1996000606,1996年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1996000505,1996年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1996000404,1996年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1996000303,1996年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1996000202,1996年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1996000101,1996年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1995001212,1995年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1995001111,1995年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1995001010,1995年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1995000909,1995年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1995000808,1995年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1995000707,1995年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1995000606,1995年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1995000505,1995年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1995000404,1995年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1995000303,1995年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1995000202,1995年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1995000101,1995年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1994001212,1994年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1994001111,1994年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1994001010,1994年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1994000909,1994年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1994000808,1994年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1994000707,1994年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1994000606,1994年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1994000505,1994年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1994000404,1994年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1994000303,1994年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1994000202,1994年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1994000101,1994年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1993001212,1993年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1993001111,1993年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1993001010,1993年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1993000909,1993年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1993000808,1993年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1993000707,1993年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1993000606,1993年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1993000505,1993年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1993000404,1993年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1993000303,1993年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1993000202,1993年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1993000101,1993年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1992001212,1992年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1992001111,1992年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1992001010,1992年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1992000909,1992年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1992000808,1992年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1992000707,1992年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1992000606,1992年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1992000505,1992年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1992000404,1992年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1992000303,1992年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1992000202,1992年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1992000101,1992年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1991001212,1991年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1991001111,1991年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1991001010,1991年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1991000909,1991年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1991000808,1991年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1991000707,1991年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1991000606,1991年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1991000505,1991年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1991000404,1991年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1991000303,1991年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1991000202,1991年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1991000101,1991年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1990001212,1990年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1990001111,1990年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1990001010,1990年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1990000909,1990年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1990000808,1990年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1990000707,1990年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1990000606,1990年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1990000505,1990年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1990000404,1990年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1990000303,1990年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1990000202,1990年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1990000101,1990年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1989001212,1989年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1989001111,1989年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1989001010,1989年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1989000909,1989年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1989000808,1989年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1989000707,1989年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1989000606,1989年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1989000505,1989年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1989000404,1989年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1989000303,1989年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1989000202,1989年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1989000101,1989年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1988001212,1988年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1988001111,1988年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1988001010,1988年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1988000909,1988年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1988000808,1988年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1988000707,1988年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1988000606,1988年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1988000505,1988年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1988000404,1988年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1988000303,1988年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1988000202,1988年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1988000101,1988年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1987001212,1987年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1987001111,1987年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1987001010,1987年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1987000909,1987年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1987000808,1987年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1987000707,1987年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1987000606,1987年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1987000505,1987年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1987000404,1987年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1987000303,1987年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1987000202,1987年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1987000101,1987年1月,,***,,***,,***,,***,,***,,***,,***,
